"",""
"",""
"Comment_8_3A4FA1A142EB0BE98DEAB8B1D52E29B7","地下城移动后处理完成后 HP恢复最大HP的20%"
"",""
"Comment_8_3A4FA1A142EB0BE98DEAB8B1D52E29B7","地下城移动后处理完成后 MP恢复20"
"",""
"Comment_8_3A4FA1A142EB0BE98DEAB8B1D52E29B7","地下城移动后处理完成后 VP恢复20"
"",""
"Comment_8_3A4FA1A142EB0BE98DEAB8B1D52E29B7","地下城内 攻击力增益20%"
"",""
"Comment_8_3A4FA1A142EB0BE98DEAB8B1D52E29B7","地下城内 技巧增益20%"
"",""
"Comment_8_3A4FA1A142EB0BE98DEAB8B1D52E29B7","地下城内 速度增益50%"
"",""
"Comment_8_3A4FA1A142EB0BE98DEAB8B1D52E29B7","地下城内 防御力增益20%"
"",""
"Comment_8_3A4FA1A142EB0BE98DEAB8B1D52E29B7","地下城内 经验值增益20%"
"",""
"Comment_8_3A4FA1A142EB0BE98DEAB8B1D52E29B7","移除亡者的『花』"
"",""
"Comment_8_3A4FA1A142EB0BE98DEAB8B1D52E29B7","战斗敗北时 消耗以继续"
"",""
"Comment_8_3A4FA1A142EB0BE98DEAB8B1D52E29B7","战斗中2回合 攻击力增益25%"
"",""
"Comment_8_3A4FA1A142EB0BE98DEAB8B1D52E29B7","战斗中2回合 技巧增益25%"
"",""
"Comment_8_3A4FA1A142EB0BE98DEAB8B1D52E29B7","战斗中2回合 速度增益50%"
"",""
"Comment_8_3A4FA1A142EB0BE98DEAB8B1D52E29B7","战斗中2回合 防御力增益25%"
"",""
"Comment_8_3A4FA1A142EB0BE98DEAB8B1D52E29B7","战斗中 消除所有减益效果"
"",""
"Comment_8_3A4FA1A142EB0BE98DEAB8B1D52E29B7","战斗中2回合 攻击力减益25%"
"",""
"Comment_8_3A4FA1A142EB0BE98DEAB8B1D52E29B7","战斗中2回合 技巧减益25%"
"",""
"Comment_8_3A4FA1A142EB0BE98DEAB8B1D52E29B7","战斗中2回合 速度减益50%"
"",""
"Comment_8_3A4FA1A142EB0BE98DEAB8B1D52E29B7","战斗中2回合 防御力减益25%"
"",""
"Comment_8_3A4FA1A142EB0BE98DEAB8B1D52E29B7","从无法战斗状态恢复"
"",""
"Comment_8_3A4FA1A142EB0BE98DEAB8B1D52E29B7","LP(好感度)+100"
