Key,Value
ItemName_6_D697225C421B8140B8854F897C27CA17,コーラ
Comment_8_3A4FA1A142EB0BE98DEAB8B1D52E29B7,HPが最大HPの25%ぶん回復
ItemName_6_D697225C421B8140B8854F897C27CA17,スポドリ
Comment_8_3A4FA1A142EB0BE98DEAB8B1D52E29B7,MPが25回復
ItemName_6_D697225C421B8140B8854F897C27CA17,グレープ
Comment_8_3A4FA1A142EB0BE98DEAB8B1D52E29B7,VPが25回復
ItemName_6_D697225C421B8140B8854F897C27CA17,手首紐
Comment_8_3A4FA1A142EB0BE98DEAB8B1D52E29B7,LKS+250
ItemName_6_D697225C421B8140B8854F897C27CA17,生ノ池軟膏
Comment_8_3A4FA1A142EB0BE98DEAB8B1D52E29B7,CON+250
ItemName_6_D697225C421B8140B8854F897C27CA17,流行歌
Comment_8_3A4FA1A142EB0BE98DEAB8B1D52E29B7,MNT+250
