Key,Value
ItemName_6_D697225C421B8140B8854F897C27CA17,大コーラ
Comment_8_3A4FA1A142EB0BE98DEAB8B1D52E29B7,HPが最大HPの75%ぶん回復
ItemName_6_D697225C421B8140B8854F897C27CA17,大スポドリ
Comment_8_3A4FA1A142EB0BE98DEAB8B1D52E29B7,MPが75回復
ItemName_6_D697225C421B8140B8854F897C27CA17,大グレープ
Comment_8_3A4FA1A142EB0BE98DEAB8B1D52E29B7,VPが75回復
ItemName_6_D697225C421B8140B8854F897C27CA17,かしわ
Comment_8_3A4FA1A142EB0BE98DEAB8B1D52E29B7,ダンジョン移動後処理完了後 HPが最大HPの10%ぶん回復
ItemName_6_D697225C421B8140B8854F897C27CA17,ピザ
Comment_8_3A4FA1A142EB0BE98DEAB8B1D52E29B7,ダンジョン移動後処理完了後 MPが10回復
ItemName_6_D697225C421B8140B8854F897C27CA17,すし
Comment_8_3A4FA1A142EB0BE98DEAB8B1D52E29B7,ダンジョン移動後処理完了後 VPが10回復
ItemName_6_D697225C421B8140B8854F897C27CA17,チョコ
Comment_8_3A4FA1A142EB0BE98DEAB8B1D52E29B7,ダンジョン内ATKバフ10%
ItemName_6_D697225C421B8140B8854F897C27CA17,ガム
Comment_8_3A4FA1A142EB0BE98DEAB8B1D52E29B7,ダンジョン内TECバフ10%
ItemName_6_D697225C421B8140B8854F897C27CA17,あめ
Comment_8_3A4FA1A142EB0BE98DEAB8B1D52E29B7,ダンジョン内SPDバフ25%
ItemName_6_D697225C421B8140B8854F897C27CA17,袋菓子
Comment_8_3A4FA1A142EB0BE98DEAB8B1D52E29B7,ダンジョン内DEFバフ10%
ItemName_6_D697225C421B8140B8854F897C27CA17,デザート
Comment_8_3A4FA1A142EB0BE98DEAB8B1D52E29B7,ダンジョン内XPバフ10%
ItemName_6_D697225C421B8140B8854F897C27CA17,美顔器
Comment_8_3A4FA1A142EB0BE98DEAB8B1D52E29B7,LKS+750
ItemName_6_D697225C421B8140B8854F897C27CA17,マッサージャ
Comment_8_3A4FA1A142EB0BE98DEAB8B1D52E29B7,CON+750
ItemName_6_D697225C421B8140B8854F897C27CA17,地獄瓶詰
Comment_8_3A4FA1A142EB0BE98DEAB8B1D52E29B7,MNT+750
