,
,
,
,
,
,
,
FuncText110,★   
,
,
FuncText111,★   
,
,
FuncText112,道具ID
FuncText112,的使用
FuncText114,效果消失了　　
,
,
,
,
,
,
,
,
,
,
FuncText137,的 MP
FuncText137, 减少
FuncText137,到
,
FuncText149,的 VP
FuncText149, 恢复
FuncText149,到
,
,
,
,
,
,
,
FuncText151,キャラのボーンにMain/mainがない
,
,
,
SkillName_12_CF3050FF41BCE9725C0AE097067ECF84,
,
Description_17_520D684F486E772339EF57A0D0C115F1,
Comment_47_BB14A73B440FEAF49F33B381A02819EF,
,
CharacterName_3_718D316F4F37E24193FF04BE4CDC3BC6,
Description_27_DE2C3EEB4619887809AA7C91A097FAA4,
